10000
No.,Channel Reserved,Dropped Call,Blocked Call
2327,0,46,33,1,23,103
2328,0,25,17,1,15,77
2329,0,33,17,1,20,71
2330,0,28,20,1,14,74
2331,0,30,20,1,17,66
2332,0,28,13,1,15,59
2333,0,42,22,1,24,77
2334,0,36,18,1,19,66
2335,0,22,23,1,13,73
2336,0,30,16,1,11,70
2337,0,22,20,1,10,67
2338,0,52,34,1,27,99
2339,0,30,23,1,17,76
2340,0,17,15,1,14,50
2341,0,34,22,1,19,68
2342,0,38,27,1,19,83
2343,0,38,24,1,21,69
2344,0,38,32,1,19,73
2345,0,44,37,1,23,93
2346,0,19,19,1,11,61
2347,0,32,19,1,17,71
2348,0,30,25,1,12,87
2349,0,43,21,1,19,88
2350,0,43,23,1,21,79
2351,0,21,22,1,9,75
2352,0,36,12,1,20,60
2353,0,25,20,1,11,71
2354,0,23,18,1,12,73
2355,0,40,26,1,17,84
2356,0,43,11,1,26,69
2357,0,25,16,1,15,58
2358,0,29,24,1,12,66
2359,0,22,9,1,13,49
2360,0,56,34,1,33,98
2361,0,33,20,1,18,78
2362,0,20,18,1,16,58
2363,0,20,23,1,8,72
2364,0,22,14,1,11,57
2365,0,31,23,1,16,74
2366,0,34,23,1,19,81
2367,0,16,19,1,6,56
2368,0,25,17,1,13,76
2369,0,25,26,1,15,71
2370,0,35,28,1,18,78
2371,0,41,34,1,19,95
2372,0,11,14,1,6,45
2373,0,52,25,1,27,87
2374,0,33,24,1,21,72
2375,0,41,23,1,21,79
2376,0,17,15,1,9,55
2377,0,42,19,1,24,69
2378,0,27,19,1,13,69
2379,0,33,17,1,15,76
2380,0,29,30,1,12,91
2381,0,28,24,1,17,68
2382,0,25,22,1,11,72
2383,0,34,14,1,20,65
2384,0,27,15,1,13,64
2385,0,42,26,1,24,70
2386,0,28,26,1,14,83
2387,0,22,14,1,14,45
2388,0,26,20,1,13,63
2389,0,34,28,1,18,86
2390,0,38,23,1,23,82
2391,0,24,22,1,9,72
2392,0,31,20,1,18,76
2393,0,36,20,1,28,72
2394,0,47,23,1,30,84
2395,0,30,27,1,15,76
2396,0,28,16,1,12,66
2397,0,21,15,1,9,64
2398,0,34,29,1,15,88
2399,0,28,23,1,17,70
2400,0,24,22,1,7,70
2401,0,38,23,1,18,83
2402,0,30,17,1,14,69
2403,0,42,26,1,21,75
2404,0,25,16,1,11,60
2405,0,28,18,1,11,78
2406,0,22,20,1,10,68
2407,0,24,22,1,12,65
2408,0,22,24,1,12,57
2409,0,31,15,1,16,63
2410,0,41,29,1,27,92
2411,0,37,14,1,18,65
2412,0,35,20,1,24,56
2413,0,53,21,1,25,76
2414,0,34,20,1,21,66
2415,0,34,17,1,12,65
2416,0,31,18,1,18,59
2417,0,26,18,1,15,63
2418,0,45,26,1,28,79
2419,0,21,18,1,8,61
2420,0,46,31,1,23,112
2421,0,38,17,1,26,66
2422,0,26,19,1,13,64
2423,0,31,23,1,16,76
2424,0,22,29,1,11,75
2425,0,30,22,1,9,87
2426,0,21,27,1,8,69
2427,0,31,21,1,21,73
2428,0,36,22,1,23,61
2429,0,47,33,1,26,96
2430,0,33,19,1,17,79
2431,0,36,13,1,22,58
2432,0,45,28,1,22,80
2433,0,35,17,1,15,68
2434,0,22,22,1,11,56
2435,0,25,14,1,11,62
2436,0,34,27,1,17,80
2437,0,30,18,1,22,70
2438,0,45,28,1,23,88
2439,0,35,30,1,21,78
2440,0,28,25,1,17,78
2441,0,31,19,1,10,79
2442,0,20,20,1,6,56
2443,0,49,14,1,29,72
2444,0,40,23,1,22,81
2445,0,15,15,1,9,52
2446,0,17,12,1,10,65
2447,0,30,13,1,13,61
2448,0,37,15,1,23,74
2449,0,34,27,1,16,84
2450,0,31,17,1,17,68
2451,0,34,27,1,18,88
2452,0,24,19,1,14,60
2453,0,30,19,1,14,77
2454,0,18,20,1,9,66
2455,0,24,21,1,11,65
2456,0,39,18,1,14,86
2457,0,35,17,1,15,72
2458,0,34,19,1,23,68
2459,0,33,27,1,14,80
2460,0,29,27,1,15,73
2461,0,31,18,1,16,68
2462,0,26,17,1,18,61
2463,0,34,22,1,17,76
2464,0,31,18,1,17,64
2465,0,53,33,1,28,102
2466,0,30,19,1,13,72
2467,0,21,18,1,11,70
2468,0,34,21,1,17,70
2469,0,28,27,1,17,74
2470,0,26,19,1,11,82
2471,0,24,16,1,14,67
2472,0,31,27,1,20,76
2473,0,24,13,1,15,51
2474,0,23,31,1,11,86
2475,0,33,26,1,17,73
2476,0,38,27,1,21,85
2477,0,33,14,1,17,55
2478,0,31,13,1,17,51
2479,0,31,26,1,19,77
2480,0,28,18,1,14,61
2481,0,47,26,1,17,88
2482,0,28,15,1,13,62
2483,0,29,23,1,19,78
2484,0,28,34,1,17,92
2485,0,28,11,1,13,58
2486,0,26,20,1,10,77
2487,0,19,12,1,9,62
2488,0,32,24,1,19,75
2489,0,37,32,1,16,102
2490,0,40,18,1,19,61
2491,0,23,17,1,10,65
2492,0,33,19,1,19,71
2493,0,38,21,1,24,61
2494,0,32,16,1,19,65
2495,0,33,23,1,16,75
2496,0,31,19,1,15,74
2497,0,36,20,1,20,76
2498,0,28,18,1,14,63
2499,0,29,13,1,11,58
2500,0,56,18,1,21,88
2501,0,30,28,1,14,78
2502,0,21,13,1,11,60
2503,0,29,19,1,15,63
2504,0,33,20,1,14,72
2505,0,28,17,1,13,72
2506,0,33,18,1,20,71
2507,0,28,12,1,18,63
2508,0,20,16,1,10,56
2509,0,25,13,1,11,63
2510,0,35,20,1,16,60
2511,0,32,14,1,18,55
2512,0,33,17,1,20,68
2513,0,44,23,1,27,75
2514,0,24,21,1,15,72
2515,0,23,19,1,17,68
2516,0,23,23,1,11,75
2517,0,34,24,1,16,90
2518,0,24,10,1,13,52
2519,0,32,24,1,12,84
2520,0,30,32,1,15,84
2521,0,34,21,1,17,70
2522,0,25,15,1,14,55
2523,0,39,25,1,24,73
2524,0,36,15,1,20,57
2525,0,42,25,1,22,81
2526,0,24,21,1,11,66
2527,0,40,24,1,26,69
2528,0,32,17,1,14,68
2529,0,34,12,1,16,68
2530,0,17,18,1,7,63
2531,0,35,35,1,18,94
2532,0,22,15,1,10,64
2533,0,44,31,1,22,85
2534,0,22,19,1,14,65
2535,0,41,23,1,22,84
2536,0,28,26,1,18,66
2537,0,49,21,1,21,86
2538,0,29,10,1,18,46
2539,0,33,21,1,19,70
2540,0,27,32,1,14,91
2541,0,15,13,1,12,45
2542,0,35,32,1,20,79
2543,0,33,22,1,22,65
2544,0,41,40,1,24,98
2545,0,26,24,1,14,61
2546,0,17,19,1,8,65
2547,0,36,22,1,22,72
2548,0,40,19,1,26,62
2549,0,47,30,1,29,99
2550,0,34,16,1,22,68
2551,0,29,26,1,18,68
2552,0,24,19,1,9,75
2553,0,28,20,1,13,68
2554,0,44,24,1,23,86
2555,0,28,17,1,13,54
2556,0,33,28,1,19,85
2557,0,31,26,1,19,82
2558,0,36,25,1,21,73
2559,0,37,28,1,20,91
2560,0,54,22,1,28,85
2561,0,33,17,1,15,68
2562,0,28,12,1,21,53
2563,0,40,30,1,26,76
2564,0,30,8,1,13,57
2565,0,16,13,1,7,50
2566,0,22,11,1,11,61
2567,0,44,24,1,17,85
2568,0,45,28,1,27,104
2569,0,28,18,1,16,70
2570,0,25,21,1,10,73
2571,0,33,29,1,16,79
2572,0,36,20,1,25,63
2573,0,35,28,1,21,79
2574,0,30,21,1,13,81
2575,0,40,33,1,23,85
2576,0,41,22,1,21,75
2577,0,44,26,1,21,90
2578,0,30,16,1,19,54
2579,0,39,23,1,24,77
2580,0,39,22,1,19,94
2581,0,30,17,1,14,66
2582,0,20,18,1,8,72
2583,0,25,24,1,15,71
2584,0,44,34,1,26,97
2585,0,34,17,1,24,59
2586,0,29,14,1,14,62
2587,0,36,28,1,12,96
2588,0,30,11,1,18,56
2589,0,23,14,1,8,57
2590,0,38,22,1,21,61
2591,0,37,21,1,18,67
2592,0,30,20,1,17,75
2593,0,28,26,1,15,67
2594,0,38,24,1,24,79
2595,0,22,20,1,11,78
2596,0,32,19,1,17,67
2597,0,27,17,1,19,67
2598,0,40,21,1,19,77
2599,0,34,23,1,16,77
2600,0,33,26,1,16,80
2601,0,36,20,1,22,74
2602,0,47,24,1,24,92
2603,0,24,28,1,11,73
2604,0,27,28,1,15,71
2605,0,21,18,1,18,52
2606,0,52,25,1,30,90
2607,0,30,23,1,15,77
2608,0,29,16,1,20,59
2609,0,31,17,1,11,72
2610,0,20,20,1,9,68
2611,0,21,15,1,11,65
2612,0,22,22,1,11,66
2613,0,34,28,1,12,92
2614,0,46,23,1,19,77
2615,0,32,13,1,17,58
2616,0,32,25,1,16,80
2617,0,35,21,1,17,70
2618,0,22,7,1,9,56
2619,0,34,28,1,16,91
2620,0,36,30,1,9,93
2621,0,28,26,1,10,78
2622,0,27,23,1,11,74
2623,0,26,21,1,9,64
2624,0,22,17,1,11,66
2625,0,30,25,1,20,65
2626,0,28,29,1,12,82
2627,0,28,23,1,14,70
2628,0,31,23,1,17,78
2629,0,40,26,1,25,72
2630,0,26,19,1,15,70
2631,0,27,24,1,11,68
2632,0,32,18,1,18,65
2633,0,35,17,1,20,72
2634,0,39,25,1,20,83
2635,0,42,14,1,20,81
2636,0,43,29,1,22,100
2637,0,38,34,1,18,93
2638,0,15,14,1,10,46
2639,0,30,27,1,14,92
2640,0,21,20,1,13,60
2641,0,46,15,1,25,72
2642,0,33,22,1,18,81
2643,0,31,13,1,15,76
2644,0,29,21,1,13,69
2645,0,32,16,1,13,66
2646,0,26,30,1,7,88
2647,0,26,19,1,16,62
2648,0,22,18,1,9,62
2649,0,39,20,1,24,73
2650,0,36,20,1,20,82
2651,0,29,23,1,17,76
2652,0,37,23,1,15,71
2653,0,42,20,1,20,73
2654,0,26,21,1,11,68
2655,0,37,23,1,20,69
2656,0,25,18,1,8,57
2657,0,36,19,1,20,72
2658,0,24,21,1,13,69
2659,0,33,16,1,13,72
2660,0,28,16,1,16,71
2661,0,30,18,1,19,61
2662,0,25,18,1,12,65
2663,0,35,17,1,20,77
2664,0,15,13,1,7,50
2665,0,38,30,1,19,92
2666,0,24,23,1,13,55
2667,0,38,30,1,20,89
2668,0,35,18,1,15,70
2669,0,28,18,1,17,72
2670,0,44,24,1,24,78
2671,0,42,15,1,27,60
2672,0,22,16,1,13,68
2673,0,24,22,1,16,68
2674,0,27,21,1,16,73
2675,0,52,20,1,25,85
2676,0,27,17,1,11,59
2677,0,25,13,1,14,64
2678,0,40,30,1,18,84
2679,0,22,23,1,11,66
2680,0,35,26,1,18,78
2681,0,50,33,1,25,107
2682,0,29,16,1,13,59
2683,0,36,21,1,18,66
2684,0,38,22,1,21,73
2685,0,28,18,1,17,67
2686,0,34,18,1,16,61
2687,0,27,22,1,14,67
2688,0,28,27,1,16,79
2689,0,27,13,1,13,65
2690,0,34,25,1,21,64
2691,0,32,34,1,19,88
2692,0,54,29,1,27,96
2693,0,27,23,1,17,66
2694,0,46,28,1,27,92
2695,0,22,18,1,11,60
2696,0,36,24,1,20,72
2697,0,31,21,1,17,70
2698,0,38,20,1,20,72
2699,0,35,27,1,15,80
2700,0,26,20,1,11,72
2701,0,34,33,1,19,98
2702,0,22,37,1,13,82
2703,0,30,19,1,15,69
2704,0,28,25,1,18,82
2705,0,37,31,1,22,84
2706,0,33,21,1,19,76
2707,0,23,13,1,9,57
2708,0,28,16,1,16,65
2709,0,35,19,1,24,55
2710,0,32,20,1,14,67
2711,0,32,18,1,24,55
2712,0,23,16,1,10,58
2713,0,37,30,1,18,92
2714,0,28,14,1,15,59
2715,0,41,31,1,29,79
2716,0,24,21,1,14,75
2717,0,29,15,1,16,56
2718,0,24,23,1,11,67
2719,0,31,39,1,18,83
2720,0,17,14,1,8,56
2721,0,31,25,1,15,87
2722,0,29,23,1,15,80
2723,0,41,24,1,27,80
2724,0,40,21,1,18,89
2725,0,37,14,1,16,79
2726,0,35,21,1,24,71
2727,0,37,31,1,16,90
2728,0,30,19,1,12,80
2729,0,39,28,1,22,82
2730,0,33,21,1,21,71
2731,0,27,16,1,10,73
2732,0,31,18,1,13,71
2733,0,20,13,1,12,51
2734,0,24,14,1,14,57
2735,0,22,13,1,10,62
2736,0,44,23,1,35,73
2737,0,28,31,1,18,86
2738,0,19,15,1,12,64
2739,0,27,25,1,12,79
2740,0,31,23,1,18,76
2741,0,38,26,1,20,83
2742,0,47,29,1,20,87
2743,0,33,24,1,24,60
2744,0,31,22,1,17,93
2745,0,29,18,1,12,70
2746,0,27,24,1,11,76
2747,0,36,17,1,19,63
2748,0,31,21,1,19,63
2749,0,38,25,1,25,78
2750,0,33,21,1,18,73
2751,0,30,18,1,16,65
2752,0,19,16,1,10,52
2753,0,35,22,1,17,81
2754,0,24,7,1,13,53
2755,0,41,25,1,20,84
2756,0,24,20,1,10,78
2757,0,24,21,1,13,70
2758,0,39,13,1,20,71
2759,0,43,22,1,22,84
2760,0,19,22,1,12,58
2761,0,26,23,1,18,66
2762,0,33,16,1,17,57
2763,0,27,17,1,15,70
2764,0,28,26,1,21,75
2765,0,31,22,1,15,80
2766,0,20,12,1,11,50
2767,0,28,17,1,16,63
2768,0,38,20,1,21,73
2769,0,21,25,1,17,76
2770,0,27,13,1,17,64
2771,0,26,15,1,11,61
2772,0,47,34,1,27,93
2773,0,27,24,1,13,70
2774,0,42,17,1,22,71
2775,0,40,12,1,19,66
2776,0,25,15,1,10,64
2777,0,29,18,1,19,67
2778,0,33,16,1,15,71
2779,0,32,21,1,19,76
2780,0,37,30,1,20,79
2781,0,29,28,1,16,88
2782,0,30,12,1,15,57
2783,0,50,25,1,32,83
2784,0,21,19,1,12,59
2785,0,29,17,1,18,58
2786,0,33,20,1,14,65
2787,0,45,27,1,31,75
2788,0,31,18,1,16,62
2789,0,16,19,1,7,63
2790,0,39,29,1,22,88
2791,0,25,18,1,12,57
2792,0,42,12,1,20,65
2793,0,27,15,1,17,60
2794,0,28,16,1,15,65
2795,0,45,29,1,21,81
2796,0,40,26,1,21,88
2797,0,35,19,1,20,73
2798,0,35,26,1,22,83
2799,0,38,13,1,18,69
2800,0,32,21,1,14,80
2801,0,22,15,1,11,58
2802,0,32,26,1,19,74
2803,0,32,9,1,18,64
2804,0,29,20,1,17,69
2805,0,33,17,1,15,70
2806,0,39,26,1,17,85
2807,0,23,13,1,8,67
2808,0,33,21,1,19,78
2809,0,27,21,1,12,77
2810,0,28,14,1,20,60
2811,0,34,20,1,13,75
2812,0,29,20,1,16,66
2813,0,28,19,1,15,63
2814,0,40,30,1,26,75
2815,0,47,23,1,21,85
2816,0,47,25,1,21,83
2817,0,28,14,1,15,58
2818,0,18,15,1,10,54
2819,0,38,23,1,20,73
2820,0,30,13,1,11,78
2821,0,20,19,1,12,72
2822,0,23,18,1,14,65
2823,0,32,22,1,13,72
2824,0,31,20,1,12,67
2825,0,34,17,1,19,68
2826,0,30,17,1,18,60
2827,0,28,20,1,12,76
2828,0,21,19,1,10,59
2829,0,45,22,1,27,72
2830,0,33,19,1,17,80
2831,0,13,18,1,7,48
2832,0,31,20,1,14,78
2833,0,38,23,1,26,73
2834,0,36,18,1,18,74
2835,0,19,14,1,8,64
2836,0,37,29,1,27,69
2837,0,37,22,1,21,63
2838,0,30,24,1,20,70
2839,0,34,22,1,20,67
2840,0,48,19,1,30,77
2841,0,39,28,1,20,82
2842,0,30,16,1,16,63
2843,0,32,22,1,10,72
2844,0,39,21,1,15,82
2845,0,31,33,1,14,89
2846,0,16,21,1,10,62
2847,0,35,16,1,25,63
2848,0,29,11,1,18,56
2849,0,27,27,1,15,76
2850,0,34,24,1,23,69
2851,0,26,18,1,10,66
2852,0,35,21,1,20,71
2853,0,37,22,1,20,79
2854,0,41,25,1,16,72
2855,0,42,18,1,25,72
2856,0,46,36,1,22,105
2857,0,22,24,1,10,69
2858,0,42,31,1,17,89
2859,0,21,16,1,16,46
2860,0,37,25,1,20,72
2861,0,26,17,1,19,78
2862,0,34,20,1,21,76
2863,0,28,20,1,10,71
2864,0,29,20,1,11,80
2865,0,35,19,1,17,79
2866,0,29,25,1,15,75
2867,0,27,17,1,10,65
2868,0,19,17,1,13,48
2869,0,30,19,1,17,74
2870,0,38,20,1,16,82
2871,0,25,16,1,12,57
2872,0,29,17,1,16,71
2873,0,31,16,1,16,56
2874,0,32,27,1,24,73
2875,0,32,21,1,15,76
2876,0,20,22,1,12,71
2877,0,34,16,1,20,75
2878,0,29,22,1,14,78
2879,0,35,23,1,16,77
2880,0,19,21,1,10,62
2881,0,34,21,1,18,68
2882,0,42,20,1,25,74
2883,0,26,15,1,11,64
2884,0,41,29,1,24,89
2885,0,32,31,1,15,80
2886,0,15,19,1,5,59
2887,0,34,23,1,14,75
2888,0,27,18,1,15,65
2889,0,28,20,1,14,62
2890,0,38,19,1,15,66
2891,0,40,15,1,18,66
2892,0,32,17,1,16,79
2893,0,20,16,1,10,51
2894,0,32,16,1,19,63
2895,0,18,19,1,10,68
2896,0,27,17,1,9,74
2897,0,33,23,1,17,85
2898,0,43,21,1,23,76
2899,0,29,19,1,15,61
2900,0,32,25,1,13,84
2901,0,23,23,1,10,66
2902,0,35,15,1,23,63
2903,0,34,19,1,14,73
2904,0,37,24,1,20,70
2905,0,38,22,1,22,74
2906,0,26,23,1,7,80
2907,0,39,26,1,23,76
2908,0,40,26,1,22,81
2909,0,35,12,1,20,78
2910,0,28,19,1,18,57
2911,0,39,23,1,16,70
2912,0,27,21,1,14,73
2913,0,31,27,1,16,69
2914,0,31,28,1,14,74
2915,0,31,25,1,17,70
2916,0,39,24,1,21,92
2917,0,38,24,1,22,66
2918,0,35,19,1,16,69
2919,0,31,17,1,15,64
2920,0,24,15,1,13,50
2921,0,28,17,1,17,58
2922,0,32,28,1,18,66
2923,0,37,16,1,17,71
2924,0,29,26,1,15,80
2925,0,35,24,1,18,73
2926,0,18,26,1,8,77
2927,0,30,20,1,22,68
2928,0,33,18,1,16,62
2929,0,27,16,1,13,62
2930,0,15,18,1,5,57
2931,0,35,14,1,14,67
2932,0,30,19,1,14,72
2933,0,34,23,1,14,69
2934,0,25,24,1,14,66
2935,0,38,27,1,17,91
2936,0,40,20,1,21,68
2937,0,31,16,1,18,71
2938,0,54,32,1,25,103
2939,0,32,23,1,18,70
2940,0,34,21,1,20,63
2941,0,30,13,1,17,68
2942,0,34,25,1,16,77
2943,0,31,16,1,19,72
2944,0,37,28,1,17,85
2945,0,36,23,1,14,80
2946,0,40,18,1,22,70
2947,0,35,22,1,19,70
2948,0,32,21,1,16,75
2949,0,35,21,1,24,61
2950,0,19,16,1,8,58
2951,0,36,20,1,19,80
2952,0,40,26,1,23,88
2953,0,36,17,1,25,66
2954,0,19,17,1,7,65
2955,0,34,21,1,20,66
2956,0,26,10,1,11,48
2957,0,33,26,1,18,87
2958,0,23,17,1,13,60
2959,0,30,22,1,16,73
2960,0,34,23,1,17,66
2961,0,43,23,1,23,77
2962,0,37,19,1,24,68
2963,0,32,24,1,18,76
2964,0,39,17,1,21,70
2965,0,29,24,1,17,71
2966,0,46,30,1,21,92
2967,0,26,18,1,15,69
2968,0,27,23,1,16,68
2969,0,29,23,1,16,78
2970,0,34,32,1,15,96
2971,0,22,23,1,10,68
2972,0,35,23,1,19,76
2973,0,27,19,1,12,69
2974,0,30,27,1,14,79
2975,0,37,21,1,22,73
2976,0,24,18,1,12,81
2977,0,37,24,1,16,77
2978,0,40,21,1,18,79
2979,0,30,30,1,14,90
2980,0,31,26,1,12,84
2981,0,27,17,1,15,62
2982,0,41,18,1,19,73
2983,0,45,21,1,25,79
2984,0,26,20,1,14,67
2985,0,47,18,1,26,85
2986,0,42,21,1,19,74
2987,0,43,35,1,20,97
2988,0,25,8,1,16,47
2989,0,45,30,1,29,87
2990,0,28,12,1,11,62
2991,0,32,17,1,12,69
2992,0,48,17,1,26,78
2993,0,30,22,1,18,60
2994,0,33,20,1,24,65
2995,0,40,18,1,25,61
2996,0,26,20,1,8,68
2997,0,38,21,1,20,72
2998,0,26,26,1,15,86
2999,0,38,23,1,16,71
3000,0,34,21,1,18,82
3001,0,37,25,1,20,75
3002,0,24,25,1,16,67
3003,0,22,18,1,11,58
3004,0,34,27,1,20,80
3005,0,39,23,1,19,83
3006,0,29,30,1,17,74
3007,0,33,19,1,13,77
3008,0,16,13,1,6,54
3009,0,36,29,1,19,77
3010,0,34,17,1,20,67
3011,0,35,21,1,22,70
3012,0,30,19,1,14,66
3013,0,50,34,1,26,92
3014,0,23,17,1,7,64
3015,0,16,14,1,8,44
3016,0,54,23,1,27,88
3017,0,42,19,1,25,68
3018,0,23,16,1,12,60
3019,0,34,18,1,18,70
3020,0,35,32,1,19,76
3021,0,30,21,1,18,62
3022,0,34,28,1,22,77
3023,0,24,16,1,16,58
3024,0,26,20,1,17,62
3025,0,52,24,1,26,85
3026,0,20,19,1,10,68
3027,0,27,17,1,11,64
3028,0,25,19,1,14,54
3029,0,26,23,1,17,60
3030,0,31,24,1,14,80
3031,0,43,18,1,19,80
3032,0,50,17,1,23,81
3033,0,30,18,1,17,64
3034,0,31,23,1,18,70
3035,0,32,14,1,19,65
3036,0,36,32,1,22,83
3037,0,42,28,1,18,94
3038,0,29,13,1,16,60
3039,0,29,15,1,14,60
3040,0,29,23,1,10,70
3041,0,21,13,1,6,53
3042,0,24,17,1,16,59
3043,0,31,20,1,16,64
3044,0,23,21,1,12,67
3045,0,43,27,1,22,78
3046,0,27,29,1,16,89
3047,0,31,15,1,19,67
3048,0,50,17,1,22,76
3049,0,17,21,1,7,68
3050,0,25,22,1,10,67
3051,0,24,16,1,13,66
3052,0,30,27,1,19,63
3053,0,32,21,1,17,68
3054,0,32,23,1,16,72
3055,0,28,18,1,15,61
3056,0,35,31,1,19,80
3057,0,37,29,1,24,93
3058,0,36,24,1,22,74
3059,0,34,36,1,15,96
3060,0,27,20,1,14,59
3061,0,42,33,1,27,84
3062,0,35,9,1,23,61
3063,0,45,27,1,25,86
3064,0,35,20,1,20,66
3065,0,27,13,1,14,55
3066,0,38,23,1,23,70
3067,0,30,26,1,21,67
3068,0,24,20,1,15,61
3069,0,29,21,1,17,67
3070,0,47,33,1,26,95
3071,0,38,24,1,21,79
3072,0,39,25,1,21,76
3073,0,34,29,1,17,82
3074,0,39,13,1,22,62
3075,0,38,12,1,19,65
3076,0,23,12,1,11,57
3077,0,45,31,1,26,100
3078,0,27,26,1,13,75
3079,0,32,20,1,19,71
3080,0,34,17,1,18,66
3081,0,27,29,1,19,72
3082,0,40,32,1,17,94
3083,0,26,19,1,11,63
3084,0,30,21,1,13,69
3085,0,31,17,1,21,64
3086,0,37,20,1,21,66
3087,0,47,44,1,27,121
3088,0,28,21,1,15,65
3089,0,55,29,1,25,105
3090,0,32,16,1,12,75
3091,0,34,19,1,15,73
3092,0,30,17,1,11,77
3093,0,40,24,1,14,84
3094,0,26,24,1,12,71
3095,0,38,20,1,14,67
3096,0,48,29,1,26,92
3097,0,27,24,1,13,78
3098,0,35,25,1,24,79
3099,0,37,27,1,17,88
3100,0,32,31,1,11,94
3101,0,44,26,1,23,87
3102,0,39,20,1,21,76
3103,0,25,13,1,10,59
3104,0,27,15,1,12,59
3105,0,22,20,1,11,69
3106,0,45,29,1,23,87
3107,0,39,21,1,25,65
3108,0,30,24,1,17,72
3109,0,32,13,1,23,61
3110,0,22,14,1,15,49
3111,0,40,31,1,21,90
3112,0,35,35,1,19,100
3113,0,30,12,1,14,66
3114,0,38,12,1,19,69
3115,0,40,15,1,22,58
3116,0,35,17,1,16,79
3117,0,36,26,1,16,102
3118,0,37,27,1,16,82
3119,0,32,23,1,17,75
3120,0,25,18,1,9,73
3121,0,28,23,1,10,87
3122,0,24,21,1,9,69
3123,0,34,30,1,15,81
3124,0,46,24,1,27,83
3125,0,27,15,1,12,63
3126,0,39,16,1,23,67
3127,0,20,17,1,11,59
3128,0,18,22,1,9,71
3129,0,35,19,1,14,80
3130,0,44,32,1,18,108
3131,0,30,24,1,16,78
3132,0,25,8,1,13,53
3133,0,34,15,1,22,61
3134,0,30,22,1,16,62
3135,0,19,23,1,11,66
3136,0,27,26,1,11,71
3137,0,32,19,1,18,60
3138,0,25,24,1,15,68
3139,0,23,18,1,10,64
3140,0,46,28,1,18,94
3141,0,27,24,1,12,76
3142,0,22,24,1,11,73
3143,0,30,17,1,15,69
3144,0,35,25,1,12,80
3145,0,44,30,1,22,96
3146,0,38,15,1,19,67
3147,0,28,11,1,15,58
3148,0,35,20,1,23,65
3149,0,34,10,1,15,70
3150,0,31,24,1,18,72
3151,0,37,24,1,19,72
3152,0,35,30,1,16,88
3153,0,22,21,1,13,67
3154,0,28,20,1,13,78
3155,0,26,28,1,12,81
3156,0,44,25,1,26,75
3157,0,35,17,1,18,69
3158,0,45,26,1,25,82
3159,0,24,19,1,12,64
3160,0,38,32,1,18,88
3161,0,35,23,1,15,70
3162,0,37,29,1,18,92
3163,0,38,21,1,26,69
3164,0,21,20,1,8,82
3165,0,41,21,1,28,70
3166,0,31,17,1,12,70
3167,0,18,11,1,10,47
3168,0,27,19,1,11,72
3169,0,47,28,1,30,70
3170,0,31,18,1,9,68
3171,0,15,16,1,11,56
3172,0,35,19,1,22,65
3173,0,24,28,1,10,82
3174,0,33,19,1,17,68
3175,0,18,14,1,6,50
3176,0,31,19,1,13,83
3177,0,26,24,1,11,71
3178,0,34,26,1,13,97
3179,0,37,27,1,20,70
3180,0,23,24,1,12,65
3181,0,33,21,1,12,83
3182,0,40,12,1,17,74
3183,0,31,20,1,17,70
3184,0,37,23,1,19,75
3185,0,36,13,1,18,63
3186,0,27,17,1,17,52
3187,0,27,31,1,17,81
3188,0,26,16,1,16,60
3189,0,37,17,1,15,68
3190,0,32,23,1,17,81
3191,0,26,21,1,12,75
3192,0,25,19,1,12,65
3193,0,26,23,1,12,65
3194,0,24,17,1,9,57
3195,0,27,30,1,15,74
3196,0,41,15,1,25,59
3197,0,49,29,1,26,101
3198,0,46,29,1,30,78
3199,0,34,24,1,14,79
3200,0,34,24,1,15,72
3201,0,35,21,1,17,72
3202,0,50,27,1,27,97
3203,0,31,28,1,20,72
3204,0,24,19,1,8,60
3205,0,43,10,1,28,58
3206,0,40,27,1,24,80
3207,0,44,19,1,22,77
3208,0,19,15,1,7,79
3209,0,32,19,1,15,69
3210,0,37,24,1,20,66
3211,0,38,20,1,18,68
3212,0,35,13,1,17,67
3213,0,28,21,1,19,55
3214,0,33,18,1,15,64
3215,0,30,23,1,24,63
3216,0,27,15,1,18,54
3217,0,33,18,1,18,68
3218,0,33,17,1,13,64
3219,0,31,30,1,21,83
3220,0,19,13,1,7,52
3221,0,29,13,1,19,54
3222,0,33,14,1,20,58
3223,0,43,25,1,26,78
3224,0,40,24,1,18,80
3225,0,29,23,1,14,75
3226,0,36,19,1,22,74
3227,0,42,31,1,20,90
3228,0,38,22,1,21,77
3229,0,36,25,1,21,79
3230,0,26,23,1,13,78
3231,0,25,24,1,11,70
3232,0,45,33,1,16,96
3233,0,30,33,1,16,86
3234,0,34,23,1,22,73
3235,0,39,27,1,23,80
3236,0,33,19,1,18,66
3237,0,26,26,1,10,90
3238,0,43,25,1,20,76
3239,0,38,11,1,19,64
3240,0,27,15,1,13,70
3241,0,24,13,1,9,61
3242,0,27,14,1,13,64
3243,0,22,22,1,11,68
3244,0,33,21,1,16,73
3245,0,38,28,1,15,84
3246,0,31,18,1,16,67
3247,0,27,20,1,17,55
3248,0,37,21,1,20,62
3249,0,46,31,1,23,93
3250,0,33,20,1,14,73
3251,0,27,11,1,18,47
3252,0,26,16,1,18,63
3253,0,26,18,1,13,64
3254,0,29,13,1,13,60
3255,0,20,10,1,9,53
3256,0,30,22,1,14,69
3257,0,33,30,1,17,101
